ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade
TXN000408,2024-06-12,5040,Tapete De Yoga,Esportes,31.23,4
TXN000409,2024-04-18,8123,Talheres,Casa e Cozinha,725.25,4
TXN000410,2024-02-10,4811,Halter,Esportes,77.49,4
TXN000411,2024-02-03,5506,Vestido,Roupas,173.27,1
TXN000412,2024-08-14,4814,Tapete De Yoga,Esportes,571.29,2
TXN000413,2024-04-13,3664,Aventura,Livros,143.33,3
TXN000414,2024-09-03,8651,Mochila,Esportes,354.73,3
TXN000415,2023-12-27,5345,Tapete De Yoga,Esportes,388.31,3
TXN000416,2024-09-21,2291,Tênis,Roupas,235.25,3
TXN000417,2023-04-30,7543,Autoajuda,Livros,54.58,4
TXN000418,2024-09-02,5422,Mochila,Esportes,213.98,4
TXN000419,2024-10-12,5915,Jaqueta,Roupas,342.81,2
TXN000420,2023-07-11,8177,Liquidificador,Casa e Cozinha,604.38,1
TXN000421,2024-05-11,7216,Boné,Roupas,399.96,5
TXN000422,2024-10-30,1931,Cafeteira,Casa e Cozinha,633.8,4
TXN000423,2024-05-15,8517,Smartphone,Eletrônicos,227.85,2
TXN000424,2023-10-27,1434,Programação Em Python,Livros,81.75,2
TXN000425,2024-04-13,5002,Jogo De Panelas,Casa e Cozinha,55.47,3
TXN000426,2024-07-10,8744,Bola De Futebol,Esportes,340.98,4
TXN000427,2024-07-13,1188,Jogo De Panelas,Casa e Cozinha,358.81,2
TXN000428,2023-11-01,1434,Toalha,Casa e Cozinha,711.29,1
TXN000429,2024-03-25,6820,Vestido,Roupas,188.44,5
TXN000430,2024-12-06,2160,Mochila,Esportes,92.31,2
TXN000431,2023-07-31,2040,Caixa De Som,Eletrônicos,328.83,5
TXN000432,2024-07-05,3340,Data Science,Livros,117.8,3
TXN000433,2024-06-10,1750,Boné,Roupas,316.74,3
TXN000434,2024-11-02,3803,Vestido,Roupas,68.54,3
TXN000435,2023-09-11,1993,Talheres,Casa e Cozinha,76.44,3
TXN000436,2024-10-04,5563,Cafeteira,Casa e Cozinha,563.77,1
TXN000437,2024-02-17,1651,História,Livros,24.82,4
TXN000438,2023-12-02,1128,Fone De Ouvido,Eletrônicos,1652.63,4
TXN000439,2024-10-12,8953,Mouse,Eletrônicos,1427.17,4
TXN000440,2023-08-05,1931,História,Livros,25.98,3
TXN000441,2024-07-14,5956,Casaco,Roupas,60.72,1
TXN000442,2023-02-17,5741,Liquidificador,Casa e Cozinha,789.45,2
TXN000443,2024-03-27,7396,Mouse,Eletrônicos,779.83,2
TXN000444,2024-10-27,7932,Meias,Roupas,197.91,3
TXN000445,2023-09-14,7201,Autoajuda,Livros,124.73,3
TXN000446,2024-12-17,3591,Jogo De Panelas,Casa e Cozinha,758.33,1
TXN000447,2023-08-07,9883,Carregador,Eletrônicos,1972.7,5
TXN000448,2024-11-27,4502,Smartphone,Eletrônicos,1519.09,1
TXN000449,2024-03-08,3677,Jogo De Panelas,Casa e Cozinha,307.25,1
TXN000450,2023-04-15,4814,História,Livros,26.27,2
TXN000451,2024-01-27,8573,Calça Jeans,Roupas,393.03,1
TXN000452,2024-09-16,7482,Cortina,Casa e Cozinha,451.14,2
TXN000453,2024-02-26,8886,Calça Jeans,Roupas,223.63,2
TXN000454,2023-05-07,7939,Biografia,Livros,137.36,2
TXN000455,2023-09-11,1949,Tablet,Eletrônicos,266.84,5
TXN000456,2024-09-14,8962,Smartwatch,Eletrônicos,1010.62,5
TXN000457,2024-06-05,3266,Toalha,Casa e Cozinha,18.97,2
TXN000458,2024-05-21,7735,Tablet,Eletrônicos,963.89,5
TXN000460,2024-02-01,5669,Cortina,Casa e Cozinha,103.87,2
TXN000461,2024-04-27,5333,Fone De Ouvido,Eletrônicos,279.18,2
TXN000462,2023-02-10,6514,Toalha,Casa e Cozinha,522.88,5
TXN000463,2024-03-01,8260,Jogo De Panelas,Casa e Cozinha,599.38,5
TXN000464,2024-09-22,5386,Romance,Livros,93.75,5
TXN000465,2023-07-28,2084,Garrafa Térmica,Esportes,578.25,1
TXN000466,2023-11-14,3724,Camiseta,Roupas,199.94,4
TXN000467,2023-04-29,1035,Bola De Futebol,Esportes,189.28,2
TXN000468,2023-05-03,2679,Camiseta,Roupas,436.93,3
TXN000469,2024-06-19,2343,Autoajuda,Livros,45.19,3
TXN000470,2023-05-01,9279,Biografia,Livros,145.04,1
TXN000471,2023-09-27,5956,Teclado,Eletrônicos,73.7,3
TXN000472,2023-02-26,2312,Tapete De Yoga,Esportes,582.68,3
TXN000473,2023-04-16,8179,Tablet,Eletrônicos,134.16,1
TXN000474,2023-02-15,2679,Camiseta,Roupas,447.75,4
TXN000475,2023-06-03,5304,Mouse,Eletrônicos,1079.02,2
TXN000476,2024-03-02,8397,Romance,Livros,149.05,1
TXN000477,2024-05-29,6574,Vestido,Roupas,55.42,1
TXN000478,2024-02-15,6881,Toalha,Casa e Cozinha,447.54,3
TXN000479,2023-12-02,5803,Tênis De Corrida,Esportes,582.35,1
TXN000480,2023-07-25,3103,Corda De Pular,Esportes,325.78,2
TXN000481,2024-04-20,4981,Tênis De Corrida,Esportes,386.9,2
TXN000482,2024-07-13,9317,Camiseta,Roupas,353.96,1
TXN000483,2023-08-27,6180,Ficção Científica,Livros,76.36,1
TXN000484,2024-11-04,2545,Romance,Livros,99.72,2
TXN000485,2024-03-05,9701,Carregador,Eletrônicos,1002.52,1
TXN000486,2023-02-14,8123,Mochila,Esportes,543.17,3
TXN000487,2024-04-14,2291,Luva De Boxe,Esportes,51.13,4
TXN000488,2023-03-18,7054,Mouse,Eletrônicos,597.88,2
TXN000489,2023-08-31,3103,História,Livros,143.31,4
TXN000490,2024-12-18,2049,Aventura,Livros,135.19,1
TXN000491,2023-07-27,7216,Luva De Boxe,Esportes,287.0,2
TXN000492,2024-04-05,8973,Biografia,Livros,98.72,3
TXN000493,2023-08-01,7209,Aventura,Livros,52.45,1
TXN000494,2023-04-03,4456,Ficção Científica,Livros,40.4,3
TXN000495,2023-06-01,4150,Tênis,Roupas,242.58,1
TXN000496,2024-11-24,9645,Autoajuda,Livros,62.7,4
TXN000497,2024-04-08,4492,Halter,Esportes,360.6,1
TXN000498,2023-05-24,5374,Smartphone,Eletrônicos,201.58,2
TXN000500,2024-08-19,9689,Smartphone,Eletrônicos,1973.11,2
TXN000501,2024-10-23,4502,Calça Jeans,Roupas,355.12,3
TXN000502,2023-05-06,8359,Liquidificador,Casa e Cozinha,433.52,5
TXN000503,2024-03-19,7596,Liquidificador,Casa e Cozinha,254.53,4
TXN000504,2023-06-26,4899,Jaqueta,Roupas,410.62,4
TXN000505,2023-06-02,4257,Halter,Esportes,418.72,4
TXN000506,2024-02-26,2638,Liquidificador,Casa e Cozinha,138.47,4
TXN000507,2023-05-21,5092,Vestido,Roupas,457.25,5
TXN000508,2023-01-20,6804,Aventura,Livros,126.04,4
TXN000509,2023-12-19,5002,Garrafa Térmica,Esportes,571.13,2
TXN000510,2023-01-27,8397,Halter,Esportes,442.29,3
TXN000511,2023-03-01,5861,Garrafa Térmica,Esportes,377.71,2
TXN000512,2023-06-13,2307,Vestido,Roupas,220.76,1
TXN000513,2023-08-13,9900,Cortina,Casa e Cozinha,746.86,2
TXN000514,2023-06-30,1053,Garrafa Térmica,Esportes,522.99,3
TXN000515,2024-08-28,4811,Autoajuda,Livros,21.1,2
TXN000516,2024-05-19,6180,Autoajuda,Livros,18.56,1
TXN000517,2023-02-27,3591,Halter,Esportes,241.47,4
TXN000518,2023-01-01,1344,Halter,Esportes,491.07,3
TXN000519,2023-07-01,5061,Smartphone,Eletrônicos,1975.19,2
TXN000520,2023-04-24,4346,Romance,Livros,35.31,4
TXN000521,2024-08-23,2307,Data Science,Livros,95.21,2
TXN000522,2024-03-23,8811,Autoajuda,Livros,66.42,5
TXN000523,2024-12-11,5562,Jaqueta,Roupas,485.56,3
TXN000524,2023-05-11,9830,Mouse,Eletrônicos,1692.13,5
TXN000525,2023-02-03,7543,Garrafa Térmica,Esportes,507.04,5
TXN000526,2023-08-15,5002,Teclado,Eletrônicos,963.95,1
TXN000527,2023-09-01,1514,Autoajuda,Livros,71.0,1
TXN000528,2024-12-26,4608,Liquidificador,Casa e Cozinha,225.99,2
TXN000529,2024-12-10,2584,Data Science,Livros,22.61,1
TXN000530,2023-02-19,7735,Abajur,Casa e Cozinha,693.13,4
TXN000531,2024-05-19,2588,Biografia,Livros,124.74,4
TXN000532,2024-08-14,6573,Casaco,Roupas,499.86,1
TXN000533,2023-10-29,1520,Data Science,Livros,149.55,1
TXN000534,2023-12-17,5339,Talheres,Casa e Cozinha,448.79,5
TXN000535,2023-04-06,2163,Tênis De Corrida,Esportes,467.17,4
TXN000536,2024-10-31,7482,Mochila,Esportes,568.24,1
TXN000537,2023-12-06,2040,Boné,Roupas,427.83,5
TXN000538,2023-09-29,2403,Programação Em Python,Livros,48.39,4
TXN000539,2024-08-08,2638,Talheres,Casa e Cozinha,365.93,1
TXN000540,2024-03-13,5803,Aventura,Livros,32.44,1
TXN000541,2023-07-31,5339,Romance,Livros,143.8,1
TXN000542,2023-11-12,6559,Cafeteira,Casa e Cozinha,488.88,3
TXN000543,2023-04-04,2188,Talheres,Casa e Cozinha,190.63,4
TXN000544,2024-01-14,4593,Liquidificador,Casa e Cozinha,540.64,4
TXN000545,2023-09-27,6573,Ficção Científica,Livros,98.45,1
TXN000546,2023-03-29,2104,Mochila,Esportes,230.94,5
TXN000547,2023-08-21,9808,Mouse,Eletrônicos,271.44,4
TXN000548,2024-07-02,1958,Halter,Esportes,411.15,1
TXN000549,2024-02-09,4257,Tapete De Yoga,Esportes,324.18,4
TXN000550,2023-06-27,8517,Vestido,Roupas,390.71,4
TXN000551,2023-03-22,4872,Jaqueta,Roupas,269.68,3
TXN000552,2023-11-24,2584,Mouse,Eletrônicos,1711.75,5
TXN000553,2023-11-30,1949,Tênis De Corrida,Esportes,342.35,1
TXN000554,2024-12-18,6183,Jogo De Panelas,Casa e Cozinha,453.14,2
TXN000555,2024-08-03,5905,Fone De Ouvido,Eletrônicos,1759.47,1
TXN000556,2023-10-20,3144,Biografia,Livros,69.47,4
TXN000557,2024-08-08,4566,Carregador,Eletrônicos,311.33,2
TXN000558,2024-09-25,5073,Mouse,Eletrônicos,106.13,3
TXN000559,2024-12-08,1053,Teclado,Eletrônicos,1522.52,3
TXN000560,2023-01-21,1117,Data Science,Livros,98.74,4
TXN000561,2024-12-13,5741,Jaqueta,Roupas,357.96,4
TXN000562,2023-11-25,2832,Jogo De Panelas,Casa e Cozinha,178.24,2
TXN000563,2024-02-21,1821,Garrafa Térmica,Esportes,103.41,5
TXN000564,2023-06-12,7224,Biografia,Livros,16.96,5
TXN000565,2024-08-05,4811,Vestido,Roupas,188.28,2
TXN000566,2023-03-01,5889,Teclado,Eletrônicos,1200.34,3
TXN000568,2024-02-11,2169,Tablet,Eletrônicos,903.08,5
TXN000569,2024-04-01,9830,Cortina,Casa e Cozinha,724.29,3
TXN000570,2024-12-06,4150,Ficção Científica,Livros,62.01,2
TXN000571,2024-08-08,9669,Vestido,Roupas,266.71,3
TXN000572,2024-10-29,8350,Bola De Futebol,Esportes,475.6,1
TXN000573,2024-04-30,3677,Camiseta,Roupas,210.34,5
TXN000574,2023-11-09,4923,Abajur,Casa e Cozinha,501.45,4
TXN000575,2023-09-16,1188,Toalha,Casa e Cozinha,691.27,5
TXN000576,2024-02-11,2697,Smartphone,Eletrônicos,1901.57,3
TXN000577,2024-07-28,2403,Romance,Livros,34.85,3
TXN000578,2023-10-11,4681,Data Science,Livros,81.38,3
TXN000579,2023-07-12,6168,Halter,Esportes,307.97,5
TXN000580,2024-02-18,8397,Camiseta,Roupas,143.96,3
TXN000581,2023-09-23,5092,Abajur,Casa e Cozinha,372.72,5
TXN000582,2024-12-26,3584,Tênis,Roupas,490.42,2
TXN000583,2024-12-03,7484,Cortina,Casa e Cozinha,399.17,2
TXN000584,2024-11-04,9288,Meias,Roupas,177.8,2
TXN000585,2023-09-22,3170,Tênis,Roupas,324.03,2
TXN000586,2023-12-30,5371,Biografia,Livros,47.42,3
TXN000587,2024-01-16,1009,Corda De Pular,Esportes,68.62,1
TXN000588,2024-04-26,5552,Luva De Boxe,Esportes,99.11,2
TXN000589,2024-05-27,4432,Toalha,Casa e Cozinha,111.16,2
TXN000590,2023-05-21,3504,Biografia,Livros,35.51,4
TXN000591,2023-05-27,8177,Calça Jeans,Roupas,86.64,2
TXN000592,2023-11-17,4527,Teclado,Eletrônicos,1299.71,2
TXN000593,2024-08-13,6155,Jogo De Panelas,Casa e Cozinha,153.69,4
TXN000594,2024-10-10,9856,Abajur,Casa e Cozinha,283.08,4
TXN000595,2023-01-05,7873,Halter,Esportes,540.65,1
TXN000596,2023-11-26,4910,Camiseta,Roupas,247.5,2
TXN000597,2023-08-20,2104,Autoajuda,Livros,105.12,5
TXN000598,2024-08-25,9835,Calça Jeans,Roupas,102.71,3
TXN000599,2023-10-25,7396,Garrafa Térmica,Esportes,135.57,2
TXN000600,2023-12-17,9238,Programação Em Python,Livros,20.52,4
TXN000601,2023-01-20,2827,Jaqueta,Roupas,101.09,1
TXN000602,2024-08-26,2113,Calça Jeans,Roupas,153.72,1
TXN000603,2024-01-20,3646,Bola De Futebol,Esportes,126.78,1
TXN000604,2024-11-08,5554,Smartphone,Eletrônicos,222.97,4
TXN000605,2024-03-30,8062,Smartwatch,Eletrônicos,285.24,2
TXN000606,2023-07-30,4657,Biografia,Livros,77.21,5
TXN000607,2023-10-04,5422,Jogo De Panelas,Casa e Cozinha,173.0,5
TXN000608,2023-05-01,2403,Fone De Ouvido,Eletrônicos,760.33,5
TXN000609,2023-07-24,6310,Halter,Esportes,314.46,4
TXN000610,2023-10-30,4483,Teclado,Eletrônicos,1396.27,4
TXN000611,2023-12-05,8433,Smartphone,Eletrônicos,126.66,1
TXN000612,2024-08-10,3579,Calça Jeans,Roupas,403.72,1
TXN000613,2023-04-14,9837,Casaco,Roupas,321.39,3
TXN000614,2023-09-28,7930,Fone De Ouvido,Eletrônicos,209.43,1
TXN000615,2023-10-25,4510,Biografia,Livros,132.93,1
TXN000616,2023-02-16,4657,Jaqueta,Roupas,462.02,4
TXN000617,2024-09-28,2832,Caixa De Som,Eletrônicos,169.1,2
TXN000618,2023-04-27,5073,Cafeteira,Casa e Cozinha,228.73,4
TXN000619,2024-12-07,9883,Talheres,Casa e Cozinha,646.9,1
TXN000620,2023-06-13,2654,Cafeteira,Casa e Cozinha,601.13,4
TXN000621,2023-07-05,8062,Ficção Científica,Livros,39.91,2
TXN000622,2024-05-09,8811,Mouse,Eletrônicos,458.23,1
TXN000623,2023-09-25,7118,Tablet,Eletrônicos,772.42,3
TXN000624,2024-06-15,6183,Luva De Boxe,Esportes,303.6,2
TXN000625,2024-05-08,1514,Talheres,Casa e Cozinha,498.42,5
TXN000626,2024-09-19,5552,Carregador,Eletrônicos,769.38,4
TXN000627,2024-05-22,7482,Teclado,Eletrônicos,951.94,3
TXN000628,2023-10-12,7924,Halter,Esportes,454.8,4
TXN000629,2024-02-17,8433,Teclado,Eletrônicos,121.53,5
TXN000630,2024-04-03,6925,Cafeteira,Casa e Cozinha,209.43,4
TXN000631,2024-10-31,7912,Mouse,Eletrônicos,1441.03,5
TXN000632,2024-07-16,2824,Smartwatch,Eletrônicos,1795.65,5
TXN000633,2023-07-31,7396,História,Livros,84.08,2
TXN000634,2024-04-10,1344,Tênis De Corrida,Esportes,330.97,3
TXN000635,2024-04-08,3664,Tablet,Eletrônicos,258.99,1
TXN000636,2023-12-30,3103,Garrafa Térmica,Esportes,282.26,1
TXN000637,2023-06-18,3579,Boné,Roupas,275.66,5
TXN000638,2023-07-20,3266,Mouse,Eletrônicos,522.82,2
TXN000639,2023-12-13,5554,Liquidificador,Casa e Cozinha,222.7,5
TXN000640,2023-05-07,3697,Talheres,Casa e Cozinha,308.05,1
TXN000641,2024-06-27,3615,Mochila,Esportes,36.54,4
TXN000642,2024-06-04,9830,Tapete De Yoga,Esportes,210.2,2
TXN000643,2023-04-17,8651,Garrafa Térmica,Esportes,146.58,4
TXN000644,2024-03-04,5889,Biografia,Livros,59.21,3
TXN000645,2024-04-08,8573,Boné,Roupas,77.49,5
TXN000646,2023-11-03,8508,Programação Em Python,Livros,135.22,5
TXN000647,2023-10-25,2104,Jaqueta,Roupas,304.92,3
TXN000648,2024-12-28,7065,Aventura,Livros,106.68,4
TXN000649,2024-11-21,7484,Biografia,Livros,121.54,5
TXN000650,2023-04-20,2535,Talheres,Casa e Cozinha,403.77,1
TXN000651,2023-07-24,1319,Meias,Roupas,61.72,2
TXN000652,2023-03-05,3705,Camiseta,Roupas,277.81,4
TXN000653,2023-04-15,6718,Boné,Roupas,301.68,3
TXN000654,2024-12-10,3615,Abajur,Casa e Cozinha,598.9,3
TXN000655,2024-07-19,5552,Smartwatch,Eletrônicos,891.74,4
TXN000657,2023-10-29,1960,Calça Jeans,Roupas,156.21,2
TXN000658,2024-06-10,4432,Liquidificador,Casa e Cozinha,296.84,5
TXN000659,2023-09-28,5010,Meias,Roupas,330.04,1
TXN000660,2024-04-22,2084,Carregador,Eletrônicos,1163.02,5
TXN000661,2023-02-22,7932,Cortina,Casa e Cozinha,291.32,3
TXN000662,2024-06-22,2876,Calça Jeans,Roupas,493.53,2
TXN000663,2024-03-01,2188,Mochila,Esportes,373.32,2
TXN000664,2023-08-07,1344,História,Livros,47.03,5
TXN000665,2024-06-27,1958,Bola De Futebol,Esportes,83.52,3
TXN000666,2024-04-01,9201,Halter,Esportes,112.89,3
TXN000667,2024-01-26,3664,Toalha,Casa e Cozinha,204.31,3
TXN000668,2023-01-26,2343,Aventura,Livros,36.69,3
TXN000669,2024-10-29,9085,Romance,Livros,40.19,2
TXN000670,2024-07-04,7484,Fone De Ouvido,Eletrônicos,605.94,2
TXN000671,2024-12-02,2604,Tablet,Eletrônicos,388.08,4
TXN000672,2024-10-24,6635,Camiseta,Roupas,450.45,3
TXN000673,2023-02-08,5803,Smartphone,Eletrônicos,206.46,3
TXN000674,2024-07-25,6635,Halter,Esportes,326.59,4
TXN000675,2024-02-02,3697,Abajur,Casa e Cozinha,334.21,4
TXN000676,2024-11-20,6820,Bola De Futebol,Esportes,589.87,5
TXN000677,2023-03-06,2697,Fone De Ouvido,Eletrônicos,268.48,5
TXN000678,2023-04-19,3060,Romance,Livros,68.71,4
TXN000679,2024-01-26,7596,Teclado,Eletrônicos,1940.47,2
TXN000680,2023-05-20,2612,Corda De Pular,Esportes,522.67,2
TXN000681,2023-11-02,4119,Carregador,Eletrônicos,1643.29,1
TXN000682,2024-08-09,1993,Luva De Boxe,Esportes,173.29,3
TXN000683,2023-08-05,4006,Tapete De Yoga,Esportes,123.26,2
TXN000684,2024-09-23,7126,Calça Jeans,Roupas,340.95,5
TXN000685,2023-02-25,2638,Jogo De Panelas,Casa e Cozinha,744.21,1
TXN000686,2023-09-14,5741,Casaco,Roupas,287.25,3
TXN000687,2023-05-12,8433,Smartwatch,Eletrônicos,1164.64,2
TXN000688,2023-11-22,1821,Cortina,Casa e Cozinha,231.18,3
TXN000689,2024-12-11,2697,Tênis,Roupas,389.36,4
TXN000690,2023-06-22,5506,Programação Em Python,Livros,40.25,4
TXN000691,2023-10-11,4510,Tênis,Roupas,175.37,4
TXN000692,2024-04-01,8953,Aventura,Livros,72.43,2
TXN000693,2024-10-23,3045,Autoajuda,Livros,83.53,2
TXN000694,2023-09-27,8527,Smartphone,Eletrônicos,522.7,1
TXN000695,2024-08-18,9666,Cama,Casa e Cozinha,100.72,5
TXN000696,2023-09-24,2188,Tênis De Corrida,Esportes,376.11,2
TXN000697,2024-01-10,2612,Meias,Roupas,158.54,5
TXN000698,2024-06-06,4150,Cortina,Casa e Cozinha,404.54,2
TXN000699,2024-09-20,7482,Tapete De Yoga,Esportes,113.76,2
TXN000700,2024-08-02,5002,Casaco,Roupas,250.95,1
TXN000701,2023-08-13,8811,Calça Jeans,Roupas,275.64,2
TXN000702,2023-02-13,2040,Garrafa Térmica,Esportes,54.8,4
TXN000703,2023-02-17,4611,Romance,Livros,60.44,5
TXN000704,2024-10-10,4923,Autoajuda,Livros,33.15,4
TXN000705,2024-01-10,8527,Corda De Pular,Esportes,61.44,2
TXN000706,2024-06-12,4116,História,Livros,148.64,4
TXN000707,2024-09-10,5012,Tapete De Yoga,Esportes,210.35,2
TXN000708,2023-03-20,1651,Programação Em Python,Livros,124.33,2
TXN000709,2024-01-06,6820,Boné,Roupas,142.23,1
TXN000710,2024-05-08,1998,Cama,Casa e Cozinha,548.39,4
TXN000711,2023-01-23,3927,Carregador,Eletrônicos,1532.44,2
TXN000712,2023-05-18,5033,Carregador,Eletrônicos,1211.5,3
TXN000713,2023-07-04,2343,Liquidificador,Casa e Cozinha,382.55,3
TXN000714,2023-03-29,5119,Cafeteira,Casa e Cozinha,335.35,2
TXN000715,2023-08-13,3296,Tapete De Yoga,Esportes,225.6,2
TXN000716,2024-09-30,2964,Autoajuda,Livros,140.49,3
TXN000717,2024-04-09,6881,Boné,Roupas,418.7,1
TXN000718,2023-01-17,3621,Mochila,Esportes,579.89,5
TXN000719,2023-04-09,9830,Liquidificador,Casa e Cozinha,108.19,5
TXN000720,2024-05-30,6820,Teclado,Eletrônicos,1475.19,5
TXN000721,2024-07-06,2824,Abajur,Casa e Cozinha,751.29,1
TXN000722,2024-12-15,4910,Cama,Casa e Cozinha,153.17,4
TXN000723,2024-01-26,2160,Luva De Boxe,Esportes,63.24,3
TXN000724,2024-05-03,3591,Smartwatch,Eletrônicos,1495.19,5
TXN000725,2024-02-23,9837,Camiseta,Roupas,295.75,1
TXN000726,2024-08-14,6183,Smartphone,Eletrônicos,1691.57,2
TXN000727,2024-12-05,8177,Cortina,Casa e Cozinha,120.42,4
TXN000728,2024-10-29,2697,Data Science,Livros,122.36,4
TXN000729,2024-08-01,8744,Corda De Pular,Esportes,140.94,4
TXN000730,2023-07-28,4006,Tênis De Corrida,Esportes,119.1,5
TXN000731,2024-07-22,1936,Data Science,Livros,37.18,4
TXN000732,2023-05-22,6820,Casaco,Roupas,411.0,2
TXN000733,2023-04-13,9669,Mochila,Esportes,407.49,5
TXN000734,2024-09-20,6574,Boné,Roupas,271.07,1
TXN000735,2023-04-04,4752,Abajur,Casa e Cozinha,293.48,3
TXN000736,2023-08-16,8749,Smartphone,Eletrônicos,1760.54,4
TXN000737,2024-09-20,9565,Ficção Científica,Livros,67.98,2
TXN000738,2024-10-17,1931,Liquidificador,Casa e Cozinha,655.11,5
TXN000739,2023-10-20,2489,Tablet,Eletrônicos,906.31,1
TXN000740,2024-01-04,5315,Carregador,Eletrônicos,785.04,3
TXN000741,2024-02-14,9423,Abajur,Casa e Cozinha,375.52,5
TXN000742,2023-01-16,6881,Smartwatch,Eletrônicos,637.69,5
TXN000743,2024-08-19,6413,Data Science,Livros,115.93,2
TXN000744,2024-04-10,4139,Bola De Futebol,Esportes,314.06,4
TXN000745,2024-06-02,7227,Luva De Boxe,Esportes,158.52,3
TXN000746,2023-04-30,5033,Data Science,Livros,136.44,4
TXN000747,2024-07-30,1936,Tênis,Roupas,204.27,4
TXN000748,2024-11-28,8454,Bola De Futebol,Esportes,337.54,3
TXN000749,2023-03-11,6804,Vestido,Roupas,455.11,4
TXN000750,2023-12-28,2343,Bola De Futebol,Esportes,383.94,3
TXN000751,2023-09-12,9727,Mouse,Eletrônicos,277.95,3
TXN000752,2023-03-19,9808,Casaco,Roupas,471.12,2
TXN000753,2024-08-10,2832,Vestido,Roupas,321.3,2
TXN000754,2023-08-29,9201,Programação Em Python,Livros,60.21,2
TXN000755,2024-09-25,5562,Calça Jeans,Roupas,86.85,1
TXN000756,2024-11-23,3579,Bola De Futebol,Esportes,481.56,5
TXN000757,2023-02-13,6138,História,Livros,98.71,5
TXN000758,2023-10-09,9701,Meias,Roupas,276.06,5
TXN000759,2023-05-12,5552,Mochila,Esportes,538.99,5
TXN000760,2023-02-03,2122,Biografia,Livros,121.46,2
TXN000761,2024-04-13,4432,Tênis De Corrida,Esportes,112.21,1
TXN000762,2023-01-13,7252,Jogo De Panelas,Casa e Cozinha,256.26,5
TXN000763,2023-09-23,4593,Corda De Pular,Esportes,167.88,4
TXN000764,2024-09-19,4750,Autoajuda,Livros,115.43,2
TXN000765,2024-03-05,7669,Biografia,Livros,19.53,2
TXN000766,2024-08-08,3677,Halter,Esportes,352.69,3
TXN000767,2023-08-30,4492,Abajur,Casa e Cozinha,612.34,2
TXN000768,2024-04-29,4657,Boné,Roupas,440.85,5
TXN000769,2024-06-30,8177,Toalha,Casa e Cozinha,280.24,5
TXN000770,2023-02-18,6559,Carregador,Eletrônicos,1651.45,3
TXN000771,2024-05-02,4733,Cortina,Casa e Cozinha,97.4,3
TXN000772,2024-07-27,9288,História,Livros,129.27,1
TXN000773,2023-12-26,2796,Tapete De Yoga,Esportes,98.31,3
TXN000774,2023-12-30,4681,Tênis De Corrida,Esportes,253.44,4
TXN000775,2023-03-22,6804,Corda De Pular,Esportes,483.44,2
TXN000776,2023-06-21,1117,Abajur,Casa e Cozinha,128.43,1
TXN000777,2023-03-23,4483,Programação Em Python,Livros,45.95,3
TXN000778,2024-12-28,1319,Mochila,Esportes,440.3,4
TXN000779,2024-01-07,9565,Abajur,Casa e Cozinha,578.83,1
TXN000780,2023-05-09,8433,Romance,Livros,101.55,4
TXN000781,2023-04-16,1750,Teclado,Eletrônicos,1403.2,1
TXN000782,2024-02-11,5272,Fone De Ouvido,Eletrônicos,1108.31,2
TXN000783,2023-03-28,1887,Programação Em Python,Livros,48.99,3
TXN000784,2024-03-29,3803,Jaqueta,Roupas,185.93,3
TXN000785,2023-11-30,1958,Toalha,Casa e Cozinha,153.46,2
TXN000786,2024-12-15,8491,Casaco,Roupas,456.06,5
TXN000787,2024-03-21,5272,Corda De Pular,Esportes,360.45,4
TXN000788,2024-07-06,2827,Teclado,Eletrônicos,831.66,4
TXN000789,2023-09-24,2084,Ficção Científica,Livros,77.37,1
TXN000790,2023-05-20,2104,Aventura,Livros,142.88,4
TXN000791,2024-05-03,9645,Mouse,Eletrônicos,349.04,5
TXN000792,2023-08-25,5012,Garrafa Térmica,Esportes,362.08,5
TXN000793,2024-03-23,7596,Jaqueta,Roupas,262.83,4
TXN000794,2024-01-23,2876,Romance,Livros,97.55,2
TXN000795,2024-06-13,6038,Data Science,Livros,17.44,1
TXN000796,2023-07-06,7216,Romance,Livros,132.74,5
TXN000797,2024-04-08,6038,Tênis De Corrida,Esportes,560.97,1
TXN000798,2023-06-05,7924,Bola De Futebol,Esportes,349.95,1
TXN000799,2023-10-16,2832,Casaco,Roupas,354.39,2
TXN000800,2023-04-03,7572,Teclado,Eletrônicos,1848.87,4
TXN000801,2023-11-16,2312,Aventura,Livros,110.48,1
TXN000802,2023-12-05,3045,Camiseta,Roupas,93.22,4
TXN000803,2023-03-15,2188,Talheres,Casa e Cozinha,465.27,3
TXN000804,2024-01-26,2679,Tablet,Eletrônicos,1233.09,4
TXN000805,2023-09-11,4257,Casaco,Roupas,223.58,1
TXN000806,2024-06-17,7304,Abajur,Casa e Cozinha,591.79,3
TXN000807,2023-11-27,6155,Fone De Ouvido,Eletrônicos,1872.02,3
TXN000808,2023-07-23,4510,Tablet,Eletrônicos,1854.86,2
TXN000809,2024-10-10,4872,Ficção Científica,Livros,75.86,3
TXN000810,2024-08-21,4432,Cama,Casa e Cozinha,99.46,1
TXN000811,2023-02-13,1128,Talheres,Casa e Cozinha,788.02,1
TXN000812,2023-09-12,4456,Jogo De Panelas,Casa e Cozinha,672.73,3
TXN000813,2024-10-02,6514,Caixa De Som,Eletrônicos,293.09,5
